Tissue,Treatment,Library_name,Sample_name,Merged,Fastq file size,% of reads unmapped: too short ,Number of input reads ,Uniquely mapped reads % ,% of reads mapped to too many loci ,% of reads mapped to multiple loci ,% of reads unmapped: too many mismatches ,% of reads unmapped: other ,% of reads unmapped: too short ,Exonic ,intergenic ,intronic ,overlapping exon ,SSP estimation (fwd/rev) ,Number of splices: Annotated (sjdb) ,Number of splices: AT/AC ,Number of splices: GC/AG ,Number of splices: GT/AG ,Number of splices: Non-canonical ,Number of splices: Total 
Hemocytes,Control,SLX-17432.DNAA001.H5J25BBXY,oil_1,Hemocytes_Control_oil_1,337M,0.00%,8967167,92.84%,6.35%,0.00%,0.00%,0.26%,0.55%,"  7,952,055 (98.27%)"," 15,245 (0.19%)"," 124,792 (1.54%)"," 102,086 (1.26%)", 0.04 / 0.96,554750,2401,4632,559800,1015,567848
Hemocytes,Oil,SLX-17432.DNAA002.H5J25BBXY,oil_2,Hemocytes_Oil_oil_2,515M,0.00%,15283078,93.44%,5.94%,0.00%,0.00%,0.19%,0.44%,"  13,687,440 (98.04%)"," 31,542 (0.23%)"," 242,790 (1.74%)"," 203,600 (1.46%)", 0.03 / 0.97,1027390,2988,10647,1031160,1485,1046280
Hemocytes,Wasp Extract,SLX-17432.DNAA003.H5J25BBXY,oil_3,Hemocytes_Wasp Extract_oil_3,493M,0.00%,14792877,91.06%,8.35%,0.00%,0.00%,0.22%,0.37%,"  12,783,819 (97.3%)"," 39,236 (0.3%)"," 315,148 (2.4%)"," 189,070 (1.44%)", 0.02 / 0.98,956917,738,5342,996811,2076,1004967
Fat Body,Wasp Extract,SLX-17432.DNAA004.H5J25BBXY,oil_4,Fat Body_Wasp Extract_oil_4,599M,0.00%,18120189,91.10%,8.31%,0.00%,0.00%,0.16%,0.42%,"  15,831,901 (98.3%)"," 34,033 (0.21%)"," 239,691 (1.49%)"," 179,672 (1.12%)", 0.02 / 0.98,1021173,1278,10456,1044046,1880,1057660
Hemocytes,Control,SLX-17432.DNAA005.H5J25BBXY,oil_5,Hemocytes_Control_oil_5,363M,0.00%,10749924,91.46%,7.70%,0.00%,0.00%,0.24%,0.60%,"  9,352,574 (97.36%)"," 26,387 (0.27%)"," 227,553 (2.37%)"," 131,609 (1.37%)", 0.03 / 0.97,723157,3937,21521,717653,1101,744212
Hemocytes,Oil,SLX-17432.DNAA006.H5J25BBXY,oil_6,Hemocytes_Oil_oil_6,498M,0.00%,14993158,88.38%,10.69%,0.00%,0.00%,0.33%,0.60%,"  12,411,398 (97.17%)"," 48,754 (0.38%)"," 312,546 (2.45%)"," 161,768 (1.27%)", 0.03 / 0.97,838376,3071,6551,868167,1738,879527
Hemocytes,Wasp Extract,SLX-17432.DNAA007.H5J25BBXY,oil_7,Hemocytes_Wasp Extract_oil_7,476M,0.00%,14358519,90.50%,8.07%,0.00%,0.00%,1.07%,0.37%,"  12,114,337 (95.45%)"," 38,544 (0.3%)"," 538,344 (4.24%)"," 174,052 (1.37%)", 0.02 / 0.98,1114051,217,5483,1127337,1803,1134840
Fat Body,Control,SLX-17432.DNAA008.H5J25BBXY,oil_8,Fat Body_Control_oil_8,165M,0.00%,4865589,94.28%,5.26%,0.00%,0.00%,0.13%,0.33%,"  4,401,114 (98.67%)"," 5,665 (0.13%)"," 53,543 (1.2%)"," 55,191 (1.24%)", 0.03 / 0.97,316375,87,3559,313054,751,317451
Fat Body,Oil,SLX-17432.DNAA009.H5J25BBXY,oil_9,Fat Body_Oil_oil_9,298M,0.00%,8902855,94.28%,5.24%,0.00%,0.00%,0.13%,0.35%,"  8,029,995 (98.76%)"," 10,598 (0.13%)"," 90,318 (1.11%)"," 88,903 (1.09%)", 0.03 / 0.97,515990,176,4947,519359,859,525341
Hemocytes,Control,SLX-17432.DNAA010.H5J25BBXY,oil_10,Hemocytes_Control_oil_10,837M,0.00%,25510522,91.63%,7.45%,0.00%,0.00%,0.21%,0.71%,"  22,036,188 (96.87%)"," 47,833 (0.21%)"," 664,674 (2.92%)"," 289,068 (1.27%)", 0.03 / 0.97,1822553,3111,12305,1840287,2179,1857882
Hemocytes,Oil,SLX-17432.DNAA011.H5J25BBXY,oil_11,Hemocytes_Oil_oil_11,820M,0.00%,24361055,93.03%,6.04%,0.00%,0.00%,0.36%,0.58%,"  21,677,373 (97.83%)"," 45,509 (0.21%)"," 435,881 (1.97%)"," 304,626 (1.37%)", 0.03 / 0.97,1632391,4134,11956,1645947,2416,1664453
Hemocytes,Wasp Extract,SLX-17432.DNAA012.H5J25BBXY,oil_12,Hemocytes_Wasp Extract_oil_12,341M,0.00%,10294638,89.77%,9.70%,0.00%,0.00%,0.13%,0.40%,"  8,730,784 (96.75%)"," 28,630 (0.32%)"," 264,502 (2.93%)"," 123,565 (1.37%)", 0.02 / 0.98,674915,157,3981,721238,1399,726775
Hemocytes,Control,SLX-17432.DNAA013.H5J25BBXY,oil_13,Hemocytes_Control_oil_13,127M,0.00%,5522718,48.24%,44.49%,0.00%,0.00%,6.48%,0.79%,"  2,520,358 (96.44%)"," 18,563 (0.71%)"," 74,474 (2.85%)"," 30,339 (1.16%)", 0.03 / 0.97,170096,2817,6506,166513,1562,177398
Hemocytes,Oil,SLX-17432.DNAA014.H5J25BBXY,oil_14,Hemocytes_Oil_oil_14,372M,0.00%,11267167,90.79%,7.93%,0.00%,0.00%,0.20%,1.08%,"  9,679,413 (96.85%)"," 24,441 (0.24%)"," 290,086 (2.9%)"," 124,251 (1.24%)", 0.03 / 0.97,779360,177,5302,860666,1371,867516
Hemocytes,Wasp Extract,SLX-17432.DNAA015.H5J25BBXY,oil_15,Hemocytes_Wasp Extract_oil_15,274M,0.00%,8314334,90.51%,8.07%,0.00%,0.00%,0.96%,0.45%,"  7,122,208 (97.02%)"," 21,290 (0.29%)"," 197,698 (2.69%)"," 95,079 (1.3%)", 0.03 / 0.97,580996,616,3107,632342,1190,637255
Fat Body,Control,SLX-17432.DNAA016.H5J25BBXY,oil_16,Fat Body_Control_oil_16,370M,0.00%,10371581,89.46%,9.01%,0.00%,0.00%,0.55%,0.98%,"  8,761,572 (97.23%)"," 22,364 (0.25%)"," 226,965 (2.52%)"," 98,265 (1.09%)", 0.02 / 0.98,663625,763,5924,743822,1633,752142
Fat Body,Control,SLX-17432.DNAA018.H5J25BBXY,oil_17,Fat Body_Control_oil_17,135M,0.00%,4157199,86.53%,12.17%,0.00%,0.00%,0.80%,0.50%,"  3,288,236 (97.83%)"," 7,396 (0.22%)"," 65,599 (1.95%)"," 32,246 (0.96%)", 0.05 / 0.95,203738,38,1648,231324,525,233535
Fat Body,Oil,SLX-17432.DNAA019.H5J25BBXY,oil_18,Fat Body_Oil_oil_18,283M,0.00%,8128144,87.40%,11.52%,0.00%,0.00%,0.54%,0.54%,"  6,583,362 (97.73%)"," 16,713 (0.25%)"," 135,865 (2.02%)"," 65,691 (0.98%)", 0.04 / 0.96,414907,91,3597,463929,918,468535
Fat Body,Oil,SLX-17432.DNAA020.H5J25BBXY,oil_19,Fat Body_Oil_oil_19,515M,0.00%,16019028,88.54%,10.65%,0.00%,0.00%,0.23%,0.58%,"  12,991,805 (97.9%)"," 29,313 (0.22%)"," 249,886 (1.88%)"," 131,196 (0.99%)", 0.05 / 0.95,787857,170,7062,888380,1743,897355
Fat Body,Wasp Extract,SLX-17432.DNAA021.H5J25BBXY,oil_20,Fat Body_Wasp Extract_oil_20,288M,0.00%,8933109,88.29%,10.82%,0.00%,0.00%,0.31%,0.58%,"  7,356,720 (97.86%)"," 16,049 (0.21%)"," 144,911 (1.93%)"," 70,967 (0.94%)", 0.04 / 0.96,444509,91,3744,489811,1217,494863
Fat Body,Wasp Extract,SLX-17432.DNAA022.H5J25BBXY,oil_21,Fat Body_Wasp Extract_oil_21,439M,0.00%,13722045,87.89%,11.09%,0.00%,0.00%,0.57%,0.45%,"  11,252,347 (97.79%)"," 25,485 (0.22%)"," 228,507 (1.99%)"," 105,854 (0.92%)", 0.04 / 0.96,677626,135,5858,760851,1637,768481
Fat Body,Control,SLX-17432.DNAA023.H5J25BBXY,oil_22,Fat Body_Control_oil_22,550M,0.00%,17268801,87.31%,11.69%,0.00%,0.00%,0.55%,0.45%,"  13,806,014 (98.1%)"," 34,139 (0.24%)"," 233,163 (1.66%)"," 138,449 (0.98%)", 0.05 / 0.95,790871,329,6804,858400,1931,867464
Fat Body,Oil,SLX-17432.DNAA025.H5J25BBXY,oil_23,Fat Body_Oil_oil_23,502M,0.00%,15672609,87.23%,12.11%,0.00%,0.00%,0.10%,0.56%,"  12,722,746 (98.19%)"," 27,085 (0.21%)"," 207,644 (1.6%)"," 125,253 (0.97%)", 0.04 / 0.96,755714,227,7016,828691,1791,837725
Fat Body,Wasp Extract,SLX-17432.DNAA027.H5J25BBXY,oil_24,Fat Body_Wasp Extract_oil_24,628M,0.00%,19603166,88.25%,11.08%,0.00%,0.00%,0.09%,0.58%,"  15,962,793 (98.27%)"," 34,746 (0.21%)"," 246,316 (1.52%)"," 154,869 (0.95%)", 0.05 / 0.95,898467,584,7614,962459,2181,972838
